"","id_user","age","gender","Openness","Conscientiousness","Extroversion","Agreeableness","Neuroticism"
"536",67715,62,1,16,26,18,24,10
"537",67806,53,2,21,20,21,20,23
"538",67846,48,2,17,19,21,24,20
"539",67919,53,2,35,20,21,20,14
"540",67926,55,2,21,25,20,19,19
"541",67933,45,2,22,22,21,21,20
"542",67965,47,1,24,26,18,16,15
"543",68162,55,1,24,21,23,20,21
"544",68280,54,2,24,24,23,24,27
"545",68294,45,2,24,19,24,22,16
"546",68353,47,2,24,25,23,21,23
"547",68512,66,2,25,25,23,24,19
"548",68571,67,2,24,25,21,24,22
"549",68593,48,2,25,21,18,20,12
"550",68600,63,1,17,22,14,23,21
"551",68637,52,2,27,24,26,27,9
"552",68740,51,2,25,24,20,23,28
"553",68762,57,2,19,26,20,28,23
"554",68835,45,1,23,16,22,23,25
"555",68864,69,2,19,24,20,20,20
"556",68871,47,2,15,26,17,26,16
"557",68948,57,2,16,16,17,18,16
"558",68985,56,1,24,27,23,23,18
"559",68992,51,2,23,22,21,24,16
"560",68999,55,2,20,24,19,23,27
"561",69109,59,2,19,21,20,18,12
"562",69235,51,2,26,23,26,21,23
"563",69278,55,1,22,28,22,22,14
"564",69307,60,1,23,25,20,24,20
"565",69332,54,2,23,18,20,23,24
"566",69339,61,1,21,18,16,19,19
"567",69389,44,1,26,23,15,12,23
"568",69641,60,2,25,25,14,26,17
"569",69801,66,2,11,19,10,26,16
"570",70104,51,2,22,23,20,18,14
"571",70111,54,1,22,19,20,23,17
"572",70118,60,2,24,21,16,19,21
"573",70808,63,1,23,20,21,25,22
"574",70822,48,2,21,21,23,19,24
"575",70844,68,2,23,20,21,28,18
"576",71037,63,2,23,23,20,21,18
"577",71095,56,2,25,22,17,23,18
"578",71154,53,2,22,25,17,24,19
"579",71161,51,2,21,19,22,24,16
"580",71171,45,1,24,23,22,20,25
"581",71214,44,2,22,24,20,21,17
"582",71236,53,2,29,26,26,22,7
"583",71251,60,2,21,26,24,25,21
"584",71280,67,2,19,28,22,25,26
"585",71311,57,2,19,19,16,20,23
"586",71333,66,1,20,24,19,24,23
"587",71385,58,1,15,18,19,24,27
"588",71392,65,2,14,26,20,27,11
"589",71579,68,2,27,23,23,19,16
"590",71586,63,2,19,18,18,22,14
"591",71600,50,2,22,22,21,24,17
"592",71688,59,2,23,26,29,24,6
"593",71850,53,1,24,19,27,23,27
"594",71872,57,2,25,27,20,27,12
"595",71894,54,2,20,21,21,21,20
"596",71945,44,1,21,25,22,24,28
"597",71980,44,1,21,22,20,21,16
"598",72091,47,2,21,21,14,22,20
"599",72150,58,2,21,22,21,17,14
"600",72282,43,2,22,27,22,24,17
"601",72289,47,2,15,12,22,21,22
"602",72296,48,2,19,23,19,24,17
"603",72303,54,1,28,22,20,21,8
"604",72317,46,2,20,28,24,25,19
"605",72339,46,1,23,18,23,21,28
"606",72420,43,2,24,23,20,24,25
"607",72487,56,2,29,17,22,23,25
"608",72676,46,1,26,24,19,20,16
"609",72705,54,2,28,22,22,25,17
"610",72954,50,2,17,20,21,20,18
"611",72975,54,2,18,20,21,20,23
"612",72997,67,2,25,25,14,24,11
"613",73034,53,2,23,20,15,23,30
"614",73100,55,2,22,30,13,16,11
"615",73122,58,2,27,17,16,23,30
"616",73159,56,2,17,20,17,25,22
"617",73166,63,1,27,22,27,24,14
"618",73191,51,2,19,19,16,24,24
"619",73228,61,2,27,23,23,19,12
"620",73250,54,1,23,22,21,22,23
"621",73257,51,1,21,21,18,22,23
"622",73380,59,2,23,29,22,23,10
"623",73417,52,2,30,23,15,21,19
"624",73424,46,2,25,18,22,18,26
"625",73508,48,2,26,23,23,21,18
"626",73685,56,2,15,26,19,22,23
"627",73692,57,2,22,20,22,21,21
"628",73699,65,2,20,15,15,21,16
"629",73744,52,1,27,24,20,23,15
"630",73751,63,2,23,26,22,21,16
"631",73787,52,2,19,19,20,24,15
"632",73801,53,2,27,21,19,26,12
"633",73808,62,2,23,27,22,22,11
"634",73875,56,2,22,25,18,23,27
"635",73896,57,1,24,19,24,22,16
"636",74007,43,1,24,18,18,25,18
"637",74014,48,2,20,21,21,22,25
"638",74095,66,1,21,24,19,21,14
"639",74147,54,2,27,20,22,23,13
"640",74191,46,2,20,23,17,23,11
"641",74213,65,2,22,23,22,21,11
"642",74257,47,2,24,22,18,24,14
"643",74448,46,2,24,26,17,29,11
"644",74455,62,1,23,25,22,25,9
"645",74506,65,1,26,25,22,23,19
"646",74520,64,1,23,22,21,24,21
"647",74557,54,2,25,23,24,21,21
"648",74579,52,2,19,20,20,20,21
"649",74705,50,2,15,18,21,20,20
"650",74726,48,1,20,21,25,22,10
"651",74784,52,1,17,17,20,23,15
"652",74798,47,2,25,20,19,23,15
"653",74805,47,2,14,24,17,18,20
"654",74830,48,2,25,30,18,21,21
"655",74895,45,2,20,17,19,19,19
"656",75013,59,2,21,25,17,21,16
"657",75020,49,2,24,13,27,23,10
"658",75130,49,1,20,21,19,20,26
"659",75159,48,2,24,17,22,23,24
"660",75210,53,2,22,20,16,23,14
"661",75319,48,2,21,19,24,22,13
"662",75393,46,2,22,21,18,22,15
"663",75431,43,2,22,21,19,26,21
"664",75504,55,2,20,22,16,17,18
"665",75594,67,1,27,23,20,20,12
"666",75601,45,2,22,22,19,25,26
"667",75608,50,2,30,23,17,23,17
"668",75615,43,1,22,24,22,23,10
"669",75622,57,2,18,24,23,25,12
"670",75761,62,2,19,21,22,17,19
"671",76209,47,2,19,29,23,26,21
"672",76315,44,2,20,24,18,26,17
"673",76329,54,2,22,20,20,22,14
"674",76381,58,1,14,17,21,19,16
"675",76425,66,2,20,24,22,27,22
"676",76465,66,2,15,17,12,19,22
"677",76494,64,1,28,19,17,24,16
"678",76516,45,1,25,20,22,21,23
"679",76530,63,2,25,23,21,19,9
"680",76537,66,2,24,16,20,24,11
"681",76574,43,1,20,24,25,21,20
"682",76647,53,2,24,22,18,22,18
"683",76743,55,2,21,23,23,21,21
"684",76914,59,1,19,18,20,25,17
"685",76921,48,2,24,24,24,28,31
"686",77019,63,2,28,15,21,26,17
"687",77123,60,2,19,18,20,22,25
"688",77130,56,2,14,16,17,21,17
"689",77225,50,2,28,22,21,20,13
"690",77269,62,1,28,24,22,20,10
"691",77313,43,2,14,21,15,19,11
"692",77402,59,2,21,21,15,23,11
"693",77409,53,2,19,19,19,16,20
"694",77578,64,1,21,19,20,24,18
"695",77725,55,2,29,22,17,24,10
"696",77806,55,2,16,23,18,22,25
"697",77813,63,1,29,21,17,23,20
"698",77820,56,2,22,23,20,25,18
"699",77827,55,1,24,24,18,18,14
"700",77834,65,1,28,19,18,21,5
"701",77871,52,2,19,20,17,20,24
"702",77892,62,2,25,21,24,20,25
"703",77980,62,2,22,9,20,21,32
"704",78032,51,2,27,25,23,21,15
"705",78091,52,1,25,19,18,20,15
"706",78151,45,1,21,22,21,25,20
"707",78239,47,2,22,23,20,22,17
"708",78331,55,2,19,25,20,20,25
"709",78345,45,2,26,21,19,24,26
"710",78426,44,2,24,24,20,23,22
"711",78433,44,2,21,20,19,21,19
"712",78506,52,2,24,22,22,22,19
"713",78543,51,1,23,21,25,18,26
"714",78565,60,2,20,23,19,25,17
"715",78572,44,2,28,20,21,25,20
"716",78608,55,2,20,27,20,26,25
"717",78615,66,1,17,23,24,23,13
"718",78637,45,2,17,24,22,24,21
"719",78651,45,2,17,22,17,20,20
"720",78769,48,2,23,17,21,21,13
"721",78857,61,1,26,20,19,23,19
"722",78871,51,2,22,15,16,22,11
"723",78878,48,1,23,21,23,22,15
"724",78899,45,2,20,21,24,25,22
"725",78921,49,1,26,23,19,24,31
"726",78935,59,2,19,24,18,24,16
"727",78979,56,2,21,15,21,22,19
"728",79030,53,2,17,24,19,22,15
"729",79037,45,1,27,23,21,22,15
"730",79044,54,2,27,23,19,20,19
"731",79111,53,1,25,27,22,23,16
"732",79118,62,2,19,14,20,23,24
"733",79162,52,2,21,23,25,23,23
"734",79191,62,2,22,28,20,23,12
"735",79287,55,2,24,18,18,20,24
"736",79309,46,2,24,14,16,15,16
"737",79316,44,2,25,20,24,19,17
"738",79374,45,2,23,25,18,20,8
"739",79396,59,1,26,21,20,22,14
"740",79594,46,2,15,24,20,27,15
"741",79741,51,2,20,22,18,23,14
"742",79748,57,2,20,24,17,18,13
"743",79799,60,2,20,21,23,23,19
"744",79850,59,2,27,23,19,23,15
"745",79902,49,2,23,20,22,19,22
"746",79924,49,1,20,16,19,23,14
"747",79976,68,1,25,21,19,20,24
"748",80035,62,2,20,26,18,17,18
"749",80079,54,2,24,19,21,20,16
"750",80116,60,1,19,20,21,22,10
"751",80130,52,2,17,17,20,20,15
"752",80181,61,2,18,23,16,24,12
"753",80255,56,2,23,18,19,23,30
"754",80321,56,2,24,21,21,23,11
"755",80335,47,2,27,19,24,24,14
"756",80424,66,1,22,26,16,18,18
"757",80474,54,2,23,24,17,21,15
"758",80525,46,2,20,23,24,24,16
"759",80539,54,2,28,18,25,24,19
"760",80560,60,2,23,24,19,21,11
"761",80619,64,1,16,15,20,20,7
"762",80677,51,2,22,23,20,19,19
"763",80736,59,2,21,18,15,20,23
"764",80743,47,2,15,22,18,22,20
"765",80817,65,2,25,12,21,24,19
"766",80883,55,2,19,23,24,25,18
"767",80897,44,2,22,17,20,20,20
"768",80994,59,2,21,24,22,26,15
"769",81001,67,2,22,22,26,20,11
"770",81008,55,1,20,19,20,15,14
"771",81186,66,2,26,25,20,20,16
"772",81215,50,2,25,17,19,22,22
"773",81288,47,1,28,17,19,22,21
"774",81436,44,2,24,20,21,23,12
"775",81502,56,2,23,22,16,23,22
"776",81524,46,2,22,25,21,20,22
"777",81561,56,1,26,23,29,27,27
"778",81568,50,2,26,21,16,22,19
"779",81627,55,1,28,23,20,21,14
"780",81641,54,2,23,22,20,24,15
"781",81820,54,2,21,22,18,24,25
"782",81827,56,2,27,21,20,24,18
"783",81834,52,2,22,20,20,22,24
"784",81856,43,2,21,25,19,23,24
"785",81900,46,1,25,20,20,19,12
"786",81966,44,2,21,26,25,24,9
"787",82025,44,1,30,20,24,19,10
"788",82126,63,2,26,23,16,24,21
"789",82169,45,2,20,17,17,19,24
"790",82280,47,2,22,32,20,23,17
"791",82317,51,2,20,19,24,22,11
"792",82607,51,2,22,23,14,25,11
"793",82842,44,1,22,15,15,20,27
"794",82864,47,2,20,18,21,23,27
"795",83063,51,1,26,24,24,22,19
"796",83211,49,1,15,27,16,21,19
"797",83336,51,2,22,22,21,18,18
"798",83350,49,2,22,25,20,21,24
"799",83447,48,1,25,19,21,21,19
"800",83454,54,2,24,23,17,24,11
"801",83505,43,2,24,20,19,21,15
"802",83512,47,1,22,24,19,18,11
"803",83743,55,2,22,30,27,27,19
"804",83750,68,2,20,23,21,23,20
"805",83764,61,2,23,25,21,26,18
"806",83771,56,1,22,20,20,26,17
"807",83940,62,1,24,21,22,23,22
"808",84006,53,2,21,22,16,25,21
"809",84117,44,1,22,19,22,21,18
"810",84141,44,2,24,24,13,24,7
"811",84243,57,2,20,20,20,25,17
"812",84250,66,2,27,25,23,24,13
"813",84257,65,1,22,23,24,22,20
"814",84301,48,1,21,27,18,25,9
"815",84382,65,2,28,22,15,25,21
"816",84419,60,1,17,26,23,25,9
"817",84463,64,2,23,23,20,21,10
"818",84529,46,2,23,26,21,20,19
"819",84677,65,2,23,20,17,21,21
"820",84744,49,2,26,22,27,25,18
"821",84766,44,2,25,24,23,24,11
"822",84773,46,2,24,22,21,18,27
"823",84876,43,1,27,24,19,23,9
"824",84912,63,1,27,25,14,24,14
"825",85733,63,2,25,20,20,21,23
"826",85776,52,2,26,26,23,27,21
"827",85989,51,2,24,23,28,25,24
"828",86143,55,1,23,25,18,25,9
"829",86150,46,2,26,21,22,23,16
"830",86212,43,2,13,21,17,25,15
"831",86525,47,1,26,22,19,20,12
"832",86639,47,2,24,26,20,21,20
"833",86712,60,2,25,23,25,22,11
"834",86925,66,2,15,22,18,24,20
"835",86947,50,1,23,25,20,21,24
"836",86954,65,2,16,18,13,19,21
"837",86991,45,1,23,21,21,22,16
"838",87050,56,2,23,19,20,24,22
"839",87064,62,1,25,20,23,21,21
"840",87094,45,2,26,22,20,26,24
"841",87123,48,2,19,17,19,21,11
"842",87145,46,2,28,15,19,25,16
"843",87167,44,2,24,22,18,23,19
"844",87234,62,2,23,21,25,23,29
"845",87241,67,1,26,16,19,23,17
"846",87293,63,1,21,27,21,18,22
"847",87337,49,1,22,18,19,22,11
"848",87381,65,2,23,22,20,25,13
"849",87440,51,1,24,20,24,17,13
"850",87573,44,2,23,25,17,24,10
"851",87625,65,1,19,21,19,20,19
"852",87669,62,1,21,19,16,18,16
"853",87694,49,1,22,24,21,18,14
"854",87701,65,1,21,21,24,25,16
"855",87812,61,2,25,22,27,22,25
"856",87849,55,2,19,17,25,25,23
"857",87856,56,2,18,20,19,23,15
"858",87878,61,1,26,22,20,19,16
"859",87944,62,1,21,18,17,20,19
"860",87988,55,2,18,28,21,23,15
"861",88025,50,2,26,28,16,29,22
"862",88039,67,2,19,19,13,19,11
"863",88106,56,2,23,22,23,23,12
"864",88179,45,2,27,20,18,20,19
"865",88249,59,1,28,25,17,24,23
"866",88286,55,2,18,23,20,24,12
"867",88344,55,1,21,24,20,18,17
"868",88366,46,2,27,25,20,20,13
"869",88509,52,1,24,18,29,23,22
"870",88597,49,1,24,20,18,21,18
"871",88604,44,2,19,25,22,23,18
"872",88626,47,1,24,26,22,25,9
"873",88662,45,1,27,19,17,25,15
"874",88706,48,2,17,20,19,22,8
"875",88757,47,2,23,21,19,20,21
"876",88860,45,2,23,22,21,21,17
"877",88948,45,1,21,18,18,21,23
"878",89037,53,2,20,21,20,20,22
"879",89073,64,1,21,23,23,21,9
"880",89125,64,2,27,24,18,25,16
"881",89239,55,1,26,20,21,21,20
"882",89470,56,2,21,14,17,23,8
"883",89499,67,2,21,23,17,21,24
"884",89536,45,1,24,18,23,24,28
"885",89543,55,1,24,20,26,22,19
"886",89623,69,1,16,21,22,18,20
"887",89645,58,2,31,21,16,24,22
"888",89689,69,2,19,28,26,25,25
"889",89726,62,2,26,21,22,20,13
"890",89785,49,2,25,27,21,26,17
"891",89814,55,2,18,16,13,20,13
"892",89821,52,2,20,11,10,11,17
"893",89902,57,1,22,16,16,23,24
"894",89941,50,1,28,23,20,24,23
"895",90023,53,2,23,19,19,19,18
"896",90182,65,2,16,23,22,22,18
"897",90227,49,1,24,12,23,23,13
"898",90289,48,2,19,27,18,23,20
"899",90296,68,2,25,20,22,24,16
"900",90303,56,2,22,22,19,24,16
"901",90340,56,1,23,17,22,20,11
"902",90429,58,2,22,19,16,20,8
"903",90451,58,2,19,25,19,22,11
"904",90495,55,1,21,28,20,19,16
"905",90502,59,1,27,21,24,21,16
"906",90635,48,1,21,21,14,27,20
"907",90657,58,2,26,21,23,21,19
"908",90679,59,2,18,21,15,24,24
"909",90701,53,1,28,32,26,30,21
"910",90723,48,2,22,27,20,22,9
"911",90745,48,2,16,22,21,17,8
"912",90752,55,2,22,24,20,23,16
"913",90789,44,2,25,20,16,21,23
"914",90855,65,1,26,21,22,21,14
"915",90935,55,2,18,27,26,30,26
"916",90950,62,1,23,18,16,20,13
"917",91083,61,2,19,22,26,21,26
"918",91105,56,2,26,25,17,22,12
"919",91127,66,2,27,24,19,23,26
"920",91134,62,1,21,18,19,23,25
"921",91207,57,2,18,18,23,22,17
"922",91214,49,2,22,23,18,24,21
"923",91258,45,1,18,11,26,21,24
"924",91302,48,1,25,25,15,24,16
"925",91435,57,2,23,18,17,23,20
"926",91442,63,2,22,28,14,19,23
"927",91478,62,2,19,22,20,21,20
"928",91485,58,2,19,27,20,19,18
"929",91507,63,2,21,22,16,18,16
"930",91552,45,2,29,23,22,25,15
"931",91618,60,2,18,19,21,23,25
"932",91640,63,2,16,25,18,26,14
"933",91743,62,1,23,24,22,22,19
"934",91794,50,2,24,23,16,22,20
"935",91801,59,1,23,22,23,22,16
"936",91845,57,2,13,26,25,22,21
"937",91867,47,2,22,19,15,25,19
"938",91904,64,2,27,26,19,27,9
"939",92017,55,2,32,16,18,21,24
"940",92046,45,1,22,20,16,24,11
"941",92083,46,2,27,24,23,22,19
"942",92112,58,1,19,24,21,24,13
"943",92141,57,2,19,18,20,23,24
"944",92163,50,2,26,20,20,23,19
"945",92170,62,2,22,21,19,20,27
"946",92214,55,2,19,25,20,22,22
"947",92273,69,2,23,19,22,28,14
"948",92360,47,2,24,19,22,23,24
"949",92403,46,1,21,16,15,16,20
"950",92418,68,1,25,19,17,22,10
"951",92507,67,1,20,20,19,20,20
"952",92521,63,1,28,29,26,28,20
"953",92543,60,1,25,23,23,20,26
"954",92579,58,2,19,24,19,25,22
"955",92601,47,2,27,24,23,26,28
"956",92703,47,2,21,23,25,22,17
"957",92732,68,1,20,19,19,21,10
"958",92820,45,2,14,21,19,21,24
"959",92842,45,2,19,20,25,22,22
"960",92882,62,1,18,24,20,22,12
"961",92889,61,1,12,20,23,15,15
"962",92918,57,2,25,21,19,25,7
"963",92970,62,2,20,20,22,21,15
"964",93008,51,1,21,16,22,21,27
"965",93141,51,2,24,20,26,22,12
"966",93178,65,1,22,23,20,25,20
"967",93200,46,1,26,20,16,22,15
"968",93229,45,2,21,17,20,21,18
"969",93250,47,2,22,20,19,24,22
"970",93272,60,2,22,26,17,24,15
"971",93316,58,1,25,18,23,21,13
"972",93338,67,1,22,23,19,20,13
"973",93345,58,2,24,21,21,27,18
"974",93389,68,2,20,20,23,25,23
"975",93436,54,2,25,22,20,21,18
"976",93533,53,2,14,12,26,22,26
"977",93629,52,2,22,17,19,24,8
"978",93712,67,2,20,24,20,24,19
"979",93741,53,1,30,22,18,23,12
"980",93830,55,2,21,24,19,25,13
"981",93867,56,1,26,21,19,25,11
"982",93889,61,2,18,19,21,22,18
"983",93896,52,1,23,26,21,24,18
"984",94000,49,2,25,25,20,20,13
"985",94023,55,1,21,22,17,19,16
"986",94074,56,2,21,25,20,25,12
"987",94674,69,2,23,20,26,23,19
"988",94699,62,2,19,22,18,24,15
"989",94886,60,2,22,21,16,23,20
"990",94959,51,2,22,20,21,23,20
"991",95006,69,1,19,17,19,18,16
"992",95133,67,1,21,22,19,22,14
"993",95214,59,2,17,20,17,17,16
"994",95258,38,2,27,21,16,24,12
"995",95272,64,1,22,20,16,23,23
"996",95477,58,2,26,21,17,25,15
"997",95565,44,1,27,22,24,23,13
"998",95675,52,1,22,24,15,21,18
"999",95715,53,2,25,22,21,23,17
"1000",95744,46,2,23,24,16,27,14
"1001",95751,50,2,21,18,18,13,15
"1002",95758,57,2,18,27,18,19,20
"1003",95831,60,2,26,31,24,25,25
"1004",95845,51,2,26,27,22,22,16
"1005",95867,43,2,24,19,18,24,15
"1006",95874,55,1,29,21,28,22,10
"1007",95911,63,2,19,18,20,25,21
"1008",95918,53,1,15,21,18,22,19
"1009",95970,57,2,26,24,16,24,24
"1010",96084,68,2,19,18,18,26,18
"1011",96131,54,2,24,23,21,18,13
"1012",96160,50,2,25,25,25,21,16
"1013",96204,47,2,25,19,20,20,19
"1014",96226,31,2,17,21,22,17,19
"1015",96323,49,2,22,19,19,20,22
"1016",96330,51,2,27,23,21,23,19
"1017",96521,54,2,25,14,17,25,12
"1018",96568,60,1,22,22,19,25,26
"1019",96582,53,2,22,26,25,23,22
"1020",96693,54,2,23,16,21,24,9
"1021",96715,53,2,20,24,21,20,21
"1022",96787,67,1,20,23,20,22,21
"1023",96831,65,2,23,20,18,22,14
"1024",96853,58,2,27,21,25,25,15
"1025",96985,57,2,23,15,22,18,19
"1026",97044,55,1,23,24,17,23,12
"1027",97153,45,1,23,20,25,16,22
"1028",97190,58,1,25,23,18,26,21
"1029",97293,51,2,24,22,13,22,17
"1030",97330,45,1,22,21,19,21,14
"1031",97352,53,2,22,20,22,24,16
"1032",97375,51,2,23,25,19,25,9
"1033",97389,50,2,25,18,24,27,23
"1034",97513,52,1,25,23,21,22,15
"1035",97535,45,2,23,17,21,18,11
"1036",97557,45,2,16,22,20,20,19
"1037",97579,61,1,26,22,22,26,20
"1038",97645,56,2,28,26,17,25,7
"1039",97682,53,1,25,20,19,22,16
"1040",97882,65,2,21,21,21,24,15
"1041",97999,68,2,21,21,20,21,14
"1042",98156,54,2,20,15,21,24,17
"1043",98230,44,2,15,19,21,20,14
"1044",98281,43,1,20,25,20,24,15
"1045",98303,59,2,22,18,22,24,26
"1046",98355,47,2,25,24,13,19,10
"1047",98443,47,1,22,24,20,24,15
"1048",98468,44,1,29,19,15,17,19
"1049",98518,53,2,20,25,20,23,9
"1050",98547,46,2,21,19,22,20,20
"1051",98591,48,1,28,16,14,20,21
"1052",98598,49,2,18,20,21,23,12
"1053",98657,71,2,23,20,20,23,16
"1054",98693,59,1,18,25,15,17,20
"1055",98737,45,2,22,18,21,22,13
"1056",98774,51,2,14,21,23,25,17
"1057",98810,52,2,25,20,19,23,16
"1058",98832,58,2,22,22,21,26,12
"1059",98979,43,2,22,21,18,25,25
"1060",99001,57,2,17,18,16,21,21
"1061",99022,43,2,25,18,21,26,20
"1062",99132,49,2,22,26,21,28,12
"1063",99254,30,2,24,23,17,26,28
"1064",99283,64,2,18,33,18,26,27
"1065",99342,44,2,18,19,18,21,20
"1066",99401,49,2,20,14,19,22,28
"1067",99490,49,1,28,18,22,24,12
"1068",99519,61,2,22,24,15,17,15
