"","id_user","age","gender","Openness","Conscientiousness","Extroversion","Agreeableness","Neuroticism"
"1069",99563,67,1,25,20,20,23,22
"1070",99637,54,2,28,24,23,24,24
"1071",99703,57,1,21,20,18,21,19
"1072",99736,60,2,24,21,19,24,7
"1073",99811,55,2,22,23,15,25,14
"1074",99863,60,1,21,24,21,25,12
"1075",99885,52,1,26,17,14,20,14
"1076",100005,47,2,25,20,24,25,13
"1077",100086,58,2,19,21,23,21,28
"1078",100108,62,1,18,24,20,24,19
"1079",100197,57,2,24,23,21,18,19
"1080",100204,63,1,18,23,21,23,13
"1081",100218,58,2,21,15,12,21,19
"1082",100225,56,2,28,27,18,23,15
"1083",100247,59,1,21,21,19,24,15
"1084",100268,65,2,21,27,20,28,18
"1085",100282,65,2,26,25,19,22,17
"1086",100289,49,2,24,22,22,23,23
"1087",100333,50,1,28,19,22,27,26
"1088",100392,54,2,20,19,20,25,20
"1089",100420,46,1,24,20,22,21,18
"1090",100559,55,1,22,23,18,22,15
"1091",100581,63,1,24,19,21,14,13
"1092",100648,47,1,26,27,13,23,12
"1093",100655,44,1,18,20,19,21,9
"1094",100736,61,2,21,22,22,19,15
"1095",100765,53,2,20,20,23,21,16
"1096",100790,68,1,27,20,15,19,27
"1097",100859,46,1,27,20,17,26,20
"1098",100888,46,2,19,21,19,21,18
"1099",100910,53,2,23,23,24,20,14
"1100",100932,64,1,26,27,22,24,16
"1101",101012,61,2,26,27,24,22,17
"1102",101019,55,2,24,23,23,28,11
"1103",101093,62,1,22,20,19,22,12
"1104",101197,69,1,18,17,16,20,21
"1105",101219,65,2,26,20,21,22,19
"1106",101426,49,1,24,17,18,22,15
"1107",101639,50,2,22,19,25,28,25
"1108",101646,60,1,26,25,20,23,13
"1109",101804,44,2,24,21,17,21,17
"1110",101841,53,2,18,27,19,25,30
"1111",101885,62,1,22,23,24,22,11
"1112",101929,54,1,19,24,17,21,21
"1113",101988,56,2,25,22,21,24,12
"1114",102039,65,1,16,14,24,23,20
"1115",102061,49,2,14,16,19,17,15
"1116",102106,55,2,21,22,13,24,25
"1117",102135,64,2,23,24,17,21,14
"1118",102142,56,2,29,21,19,24,17
"1119",102163,50,2,25,19,24,21,13
"1120",102266,54,1,24,25,21,23,14
"1121",102332,45,1,23,20,19,23,19
"1122",102406,48,1,22,17,21,19,18
"1123",102435,54,1,21,22,25,20,18
"1124",102442,51,1,24,29,29,20,21
"1125",102486,52,2,27,21,19,19,22
"1126",102493,59,2,22,24,17,19,25
"1127",102543,62,2,28,22,21,28,19
"1128",102638,60,1,24,22,17,24,16
"1129",102670,53,1,25,22,20,17,13
"1130",102699,53,1,26,24,21,25,9
"1131",102721,52,1,22,20,27,24,28
"1132",102743,51,2,19,22,21,21,16
"1133",102768,46,1,23,20,21,21,19
"1134",102775,53,1,19,26,20,25,18
"1135",102910,47,2,27,25,21,23,29
"1136",102969,53,2,19,15,18,28,30
"1137",102998,65,1,25,21,21,27,23
"1138",103005,54,2,26,23,21,21,17
"1139",103056,63,2,23,22,24,24,21
"1140",103078,56,2,25,24,20,18,14
"1141",103085,54,2,21,20,20,19,15
"1142",103107,62,1,25,22,18,20,8
"1143",103151,54,2,23,22,23,22,18
"1144",103158,49,2,19,27,19,21,14
"1145",103253,45,2,29,20,18,22,14
"1146",103290,51,2,21,24,19,19,18
"1147",103349,66,2,20,20,22,21,16
"1148",103378,54,2,26,26,18,24,12
"1149",103415,46,1,20,23,17,20,32
"1150",103605,62,2,20,24,20,21,19
"1151",103641,62,1,23,20,25,26,12
"1152",103692,46,2,25,22,19,29,9
"1153",103736,43,1,24,22,25,22,17
"1154",103868,59,2,24,16,18,21,16
"1155",103956,64,1,24,22,21,19,22
"1156",103978,54,1,19,19,21,24,20
"1157",103985,56,2,27,20,18,23,15
"1158",103999,49,2,22,22,20,20,18
"1159",104021,57,1,19,18,17,18,16
"1160",104043,44,1,21,22,20,22,22
"1161",104102,47,2,18,21,21,23,24
"1162",104131,43,2,23,27,22,29,14
"1163",104160,44,1,15,24,21,20,18
"1164",104167,55,2,23,23,13,22,13
"1165",104263,65,2,21,17,15,23,14
"1166",104314,50,2,24,27,21,24,22
"1167",104342,45,2,22,13,22,26,18
"1168",104364,57,1,23,23,19,25,16
"1169",104482,45,2,23,26,25,26,18
"1170",104526,63,1,23,23,20,24,16
"1171",104633,57,2,24,24,23,22,14
"1172",104640,59,2,23,17,19,22,19
"1173",104710,52,1,20,25,20,19,17
"1174",104720,66,2,21,30,22,25,18
"1175",104771,55,1,28,20,22,23,15
"1176",104801,53,2,17,22,21,23,20
"1177",104926,49,2,25,20,15,20,25
"1178",104995,48,2,26,22,23,23,28
"1179",105017,56,2,27,20,18,22,10
"1180",105039,45,1,25,25,19,26,22
"1181",105142,54,2,20,16,18,21,16
"1182",105149,60,2,25,26,18,30,16
"1183",105223,65,2,26,20,23,26,17
"1184",105318,49,2,20,24,17,21,10
"1185",105362,47,2,31,20,19,19,20
"1186",105391,55,2,13,21,20,21,18
"1187",105552,46,1,25,20,22,21,15
"1188",105589,54,1,21,27,17,19,29
"1189",105596,56,2,20,21,22,21,20
"1190",105713,58,2,26,20,18,24,17
"1191",105720,55,1,19,20,20,19,18
"1192",105949,46,2,22,20,20,24,10
"1193",105956,47,1,23,25,24,24,16
"1194",105978,65,2,17,28,27,25,16
"1195",106014,49,2,21,16,19,24,19
"1196",106021,51,2,19,18,25,26,21
"1197",106028,64,1,23,19,11,24,11
"1198",106065,51,1,17,25,19,23,20
"1199",106153,57,2,25,19,23,27,20
"1200",106160,62,2,19,23,19,20,25
"1201",106181,47,1,24,23,24,20,19
"1202",106226,64,2,21,21,19,22,17
"1203",106269,61,2,27,21,23,22,25
"1204",106291,55,1,22,18,21,18,18
"1205",106394,60,1,26,22,16,18,17
"1206",106467,43,2,22,23,24,21,25
"1207",106481,58,2,20,22,26,21,23
"1208",106510,59,2,25,22,18,20,17
"1209",106584,55,2,23,19,19,23,22
"1210",106694,66,2,20,24,19,26,16
"1211",106701,48,1,19,24,23,23,14
"1212",106723,52,2,23,22,20,19,16
"1213",106782,59,1,19,19,25,21,17
"1214",106874,61,2,13,21,18,26,15
"1215",106888,49,2,28,24,18,25,18
"1216",106970,59,1,19,18,17,20,22
"1217",107036,44,2,17,18,22,20,23
"1218",107083,58,1,23,23,21,26,18
"1219",107105,44,2,23,18,18,23,20
"1220",107152,67,2,23,21,24,19,12
"1221",107174,57,2,24,21,16,23,12
"1222",107231,56,1,24,19,19,26,17
"1223",107253,44,1,19,20,21,21,20
"1224",107282,52,2,19,16,19,24,17
"1225",107304,53,1,20,20,17,21,13
"1226",107401,49,2,16,19,20,24,25
"1227",107482,61,2,27,21,22,22,18
"1228",107537,43,2,28,26,21,25,16
"1229",107574,64,2,21,22,17,21,13
"1230",107606,46,2,21,26,17,25,14
"1231",107628,52,2,20,21,20,23,31
"1232",107694,51,2,29,23,21,27,31
"1233",107701,63,2,28,25,26,28,25
"1234",107730,52,1,23,30,20,24,16
"1235",107785,45,1,24,19,19,26,23
"1236",107829,49,2,28,20,18,22,13
"1237",107851,60,2,28,21,19,26,21
"1238",107880,55,2,19,26,16,23,14
"1239",107902,50,2,24,22,22,20,14
"1240",107909,55,2,24,22,22,23,14
"1241",107964,53,2,21,28,26,23,26
"1242",107986,57,1,27,24,20,29,27
"1243",107993,44,2,20,21,19,25,26
"1244",108083,69,1,21,25,18,25,21
"1245",108105,67,1,24,21,24,20,19
"1246",108112,61,2,14,25,14,24,13
"1247",108289,52,1,29,20,24,22,14
"1248",108326,45,2,25,26,14,21,28
"1249",108348,62,2,29,21,23,23,14
"1250",108370,59,1,24,20,21,28,14
"1251",108406,50,2,20,22,18,19,19
"1252",108428,63,2,22,22,19,22,10
"1253",108590,47,2,20,23,19,19,27
"1254",108686,55,2,26,18,20,23,10
"1255",108715,58,2,22,18,22,20,18
"1256",108722,49,1,18,19,25,21,19
"1257",108751,53,2,24,20,19,21,25
"1258",108773,65,2,22,28,19,24,15
"1259",108780,56,1,19,21,19,22,16
"1260",108833,59,2,21,26,14,23,7
"1261",108855,55,1,28,18,23,23,21
"1262",108862,46,2,19,27,25,24,16
"1263",108988,47,1,21,17,20,20,12
"1264",108995,62,2,20,24,20,24,28
"1265",109082,49,1,20,19,22,23,17
"1266",109177,43,2,28,22,19,20,24
"1267",109199,59,2,21,20,18,22,10
"1268",109229,59,1,25,24,21,27,11
"1269",109369,45,1,27,21,17,23,18
"1270",109486,60,2,26,17,16,20,20
"1271",109515,43,1,25,23,19,22,14
"1272",109537,60,2,23,26,25,17,18
"1273",109559,45,1,26,23,20,29,11
"1274",109641,65,2,19,30,18,25,13
"1275",109648,44,2,18,18,20,24,18
"1276",109714,51,2,23,27,20,24,23
"1277",109721,60,2,23,26,27,31,23
"1278",109728,63,1,18,25,20,26,20
"1279",109881,65,1,20,19,24,22,13
"1280",109941,60,2,23,17,20,22,17
"1281",110209,50,2,13,27,15,23,11
"1282",110275,58,2,23,26,24,27,21
"1283",110296,45,2,22,21,23,22,18
"1284",110340,61,2,11,21,16,28,31
"1285",110398,60,2,20,10,15,22,29
"1286",110479,54,2,23,16,19,24,20
"1287",110530,60,2,21,17,25,20,9
"1288",110588,54,2,18,22,21,25,19
"1289",110639,46,2,22,23,23,24,25
"1290",110661,52,2,24,23,17,24,16
"1291",110668,56,2,17,18,19,19,8
"1292",110749,48,1,19,25,20,23,9
"1293",110814,57,2,21,22,19,21,21
"1294",110998,60,2,25,25,21,24,18
"1295",111094,57,2,25,22,19,19,26
"1296",111190,64,2,20,18,19,24,25
"1297",111197,43,2,25,21,19,22,22
"1298",111367,48,2,21,24,14,23,11
"1299",111736,45,2,26,22,23,20,17
"1300",111924,49,1,23,20,22,20,12
"1301",111946,50,2,24,20,24,22,20
"1302",112341,53,1,18,20,20,21,20
"1303",112380,50,2,16,17,18,23,32
"1304",112402,58,2,17,18,21,23,18
"1305",112547,66,2,25,22,22,22,16
"1306",112576,61,2,21,21,18,22,18
"1307",112681,50,2,29,22,18,18,22
"1308",112764,62,1,31,26,21,21,23
"1309",112803,48,1,22,22,21,22,13
"1310",113107,64,1,27,20,19,22,16
"1311",113182,55,2,19,24,19,22,16
"1312",113221,54,2,21,25,13,23,10
"1313",113311,58,2,21,22,21,22,18
"1314",113336,55,1,22,20,19,21,17
"1315",113407,57,2,23,22,24,23,19
"1316",113604,51,2,27,21,20,24,26
"1317",113703,64,2,27,18,19,25,12
"1318",113790,66,2,22,24,19,20,19
"1319",113819,69,2,27,22,21,22,18
"1320",113901,69,2,23,22,15,25,16
"1321",113943,68,1,21,19,21,22,25
"1322",113950,47,2,24,21,19,22,18
"1323",114028,62,1,26,31,26,28,21
"1324",114087,54,2,20,23,15,22,21
"1325",115605,47,2,25,21,19,20,21
"1326",115613,58,1,22,20,21,24,12
"1327",115650,48,1,25,21,22,22,14
"1328",115672,61,2,25,22,23,23,18
"1329",115759,59,2,23,22,20,24,13
"1330",115853,66,2,23,24,20,26,20
"1331",115860,56,2,24,21,23,26,9
"1332",115882,63,2,19,26,18,21,22
"1333",116054,63,1,22,22,20,22,20
"1334",116076,65,1,23,26,19,25,18
"1335",116083,64,2,23,20,20,24,19
"1336",116198,68,1,19,23,21,22,17
"1337",116245,57,1,18,23,22,20,17
"1338",116356,54,2,28,16,21,27,12
"1339",116378,55,2,24,21,19,22,14
"1340",117543,54,1,21,23,17,22,16
"1341",117724,55,1,25,23,22,17,20
"1342",118086,48,2,19,14,17,18,11
"1343",118124,46,2,25,22,19,20,21
"1344",118232,61,2,22,29,23,23,19
"1345",118260,56,2,25,20,20,20,27
"1346",118358,49,2,14,25,22,22,23
"1347",118365,44,1,23,18,21,21,24
"1348",118412,66,2,19,25,17,26,19
"1349",118419,46,2,31,18,19,18,16
"1350",118426,65,1,23,23,20,25,7
"1351",118462,68,1,15,20,22,17,6
"1352",118520,45,2,23,24,22,23,16
"1353",118593,63,2,18,27,21,26,24
"1354",118809,59,1,23,23,18,23,9
"1355",118816,60,2,29,18,22,23,15
"1356",118879,55,2,24,21,21,25,25
"1357",118886,50,1,27,20,18,17,13
"1358",118913,52,2,26,26,19,24,13
"1359",119203,44,2,28,19,18,23,18
"1360",119245,46,2,28,22,17,20,16
"1361",119292,62,1,21,24,25,19,24
"1362",119369,60,2,21,26,22,18,15
"1363",119433,58,2,25,24,22,23,21
"1364",119688,51,2,22,18,21,24,25
"1365",119787,46,2,21,19,23,18,25
"1366",119830,66,1,20,23,20,23,13
"1367",119905,51,2,24,20,21,23,17
"1368",119934,53,1,23,29,18,23,20
"1369",119956,52,2,23,21,23,21,20
"1370",120079,50,2,19,22,18,20,17
"1371",120102,64,2,21,23,22,20,22
"1372",120140,60,2,21,20,18,17,16
"1373",120353,52,2,22,24,21,22,17
"1374",120427,49,2,24,25,20,24,24
"1375",120534,44,2,28,19,15,24,12
"1376",120557,44,2,24,21,20,23,25
"1377",120601,56,2,23,19,20,18,19
"1378",120624,66,1,25,22,20,29,16
"1379",120717,48,2,17,23,23,22,11
"1380",120777,62,1,24,24,20,18,22
"1381",120902,67,2,22,15,20,22,21
"1382",121002,44,2,18,19,14,23,19
"1383",121046,47,2,18,21,19,22,15
"1384",121166,55,2,26,26,22,22,25
"1385",121173,54,2,21,21,19,21,22
"1386",121322,58,1,22,15,22,25,18
"1387",121367,62,1,26,21,18,24,16
"1388",121374,46,2,19,25,19,24,19
"1389",121381,63,2,22,23,26,26,22
"1390",121404,48,2,21,24,24,26,18
"1391",121460,73,1,21,17,22,21,13
"1392",121623,58,1,20,23,17,23,13
"1393",121645,58,2,20,23,21,20,13
"1394",121715,62,2,21,24,14,24,9
"1395",121759,56,1,26,18,22,22,20
"1396",121820,55,2,20,20,21,24,21
"1397",121870,55,1,26,22,20,25,22
"1398",121899,50,1,15,24,19,24,13
"1399",121907,49,2,24,19,20,22,14
"1400",122078,52,2,27,25,22,24,16
"1401",122174,54,2,23,17,24,20,13
"1402",122266,63,2,23,28,24,21,25
"1403",122364,63,2,26,19,22,25,21
"1404",122478,58,2,24,20,21,25,17
"1405",122506,48,1,24,19,21,23,21
"1406",122530,60,2,26,19,22,25,18
"1407",122563,57,2,23,21,20,21,19
"1408",122656,57,2,20,22,18,22,13
"1409",122694,54,2,22,28,25,22,22
"1410",122718,49,1,23,26,21,18,13
"1411",122741,61,2,28,23,25,23,31
"1412",122785,48,2,23,16,26,23,24
"1413",122837,62,2,20,22,18,22,21
"1414",122906,59,2,20,18,21,21,10
"1415",122935,48,2,26,22,26,21,20
"1416",122958,51,2,17,23,17,26,25
"1417",123018,63,2,20,22,21,17,16
"1418",123025,49,2,22,27,23,21,21
"1419",123077,60,2,26,21,17,16,12
"1420",123084,49,2,26,20,21,24,19
"1421",123157,67,1,19,20,17,19,12
"1422",123164,65,2,17,19,15,20,18
"1423",123208,51,2,22,18,13,23,13
"1424",123277,52,2,25,23,20,25,20
"1425",123284,51,2,21,19,23,21,18
"1426",123306,56,1,18,24,21,20,20
"1427",123365,57,2,23,20,20,26,24
"1428",123408,50,2,29,19,26,20,21
"1429",123460,62,1,19,19,20,21,13
"1430",123507,61,2,20,23,17,23,9
"1431",123529,47,2,23,21,24,24,24
"1432",123603,60,2,22,24,21,19,14
"1433",123729,59,2,25,22,19,23,23
"1434",123736,54,1,15,25,22,21,10
"1435",124029,43,2,25,24,21,21,24
"1436",124117,56,1,26,22,18,19,20
"1437",124184,67,2,29,17,21,23,16
"1438",124213,59,1,24,20,20,22,17
"1439",124273,55,2,25,21,23,22,13
"1440",124280,45,2,25,20,24,31,15
"1441",124287,54,1,19,19,21,23,17
"1442",124360,47,2,22,23,22,23,14
"1443",124426,44,2,23,18,26,23,19
"1444",124433,55,2,22,22,20,22,19
"1445",124451,55,1,26,16,21,21,20
"1446",124458,66,2,12,24,18,28,18
"1447",124568,51,2,21,20,20,22,18
"1448",124575,50,2,26,26,24,21,27
"1449",124651,67,2,24,22,22,20,11
"1450",124658,45,2,19,19,15,26,25
"1451",124744,68,1,22,26,20,22,17
"1452",124766,59,2,22,27,19,19,12
"1453",124826,69,1,21,22,28,26,18
"1454",124885,67,2,21,22,20,21,15
"1455",124894,63,1,28,22,19,25,14
"1456",124954,64,1,17,23,14,22,20
"1457",125037,55,2,25,16,21,25,15
"1458",125133,55,2,22,24,17,26,14
"1459",125213,54,2,21,20,24,19,19
"1460",125220,59,2,19,20,20,21,10
"1461",125242,62,1,24,19,19,21,15
"1462",125316,47,2,20,24,17,24,9
"1463",125323,54,1,24,22,19,20,11
"1464",125382,58,1,20,28,17,26,19
"1465",125412,49,2,22,19,20,22,19
"1466",125479,54,2,23,22,22,23,15
"1467",125678,57,2,22,17,25,27,16
"1468",125707,51,2,23,24,16,26,17
"1469",125714,46,2,25,20,24,23,27
"1470",125721,45,2,17,19,21,25,22
"1471",125928,58,1,24,35,16,21,33
"1472",125937,50,2,21,24,22,24,16
"1473",126013,64,2,23,19,16,22,15
"1474",126020,62,1,23,25,18,22,12
"1475",126086,61,2,26,21,12,19,25
"1476",126182,55,2,12,24,18,24,19
"1477",126212,66,2,23,18,17,23,11
"1478",126264,65,2,22,33,23,23,20
"1479",126271,63,2,25,19,22,24,16
"1480",126278,65,2,19,25,18,19,20
"1481",126315,61,1,16,20,20,17,9
"1482",126382,47,2,20,22,25,18,16
"1483",126419,52,1,21,15,23,20,21
"1484",126847,53,2,20,26,18,24,20
"1485",127010,59,2,27,21,22,21,10
"1486",127032,55,2,26,15,23,25,31
"1487",127039,49,2,25,17,17,21,20
"1488",127106,56,2,23,20,20,23,21
"1489",127135,47,2,25,19,20,25,13
"1490",127248,62,2,23,23,22,20,31
"1491",127323,68,2,22,15,22,19,17
"1492",127430,48,2,20,20,16,12,20
"1493",127470,51,2,27,24,23,23,7
"1494",127588,47,2,25,27,23,23,14
"1495",127595,64,2,25,21,24,20,15
"1496",127748,66,2,16,23,25,22,18
"1497",127819,54,1,20,19,16,21,23
"1498",127950,48,2,28,23,20,24,17
"1499",127958,43,2,26,20,19,28,28
"1500",127995,52,2,24,26,25,24,12
"1501",128039,67,2,25,34,19,25,26
"1502",128111,60,2,20,26,20,16,22
"1503",128165,62,1,25,20,18,28,21
"1504",128211,57,2,18,29,18,23,20
"1505",128286,62,1,27,13,22,19,17
"1506",128293,58,1,23,23,24,21,21
"1507",128315,47,2,23,19,19,22,16
"1508",128337,63,1,21,28,19,22,25
"1509",128530,56,2,26,21,23,23,16
"1510",128578,51,2,19,25,18,25,14
"1511",128716,44,1,21,27,24,19,11
"1512",128767,51,1,25,24,19,22,14
"1513",128789,68,2,20,25,21,23,20
"1514",128826,62,1,22,23,18,24,11
"1515",128858,50,2,22,19,25,19,9
"1516",128941,63,2,12,29,21,20,17
"1517",128948,59,2,23,18,22,19,20
"1518",129011,54,2,20,20,23,21,21
"1519",129073,49,1,25,19,25,23,16
"1520",129113,65,2,18,25,26,23,10
"1521",129127,63,2,19,18,19,21,12
"1522",129156,65,2,24,23,20,24,14
"1523",129181,68,2,14,22,20,21,19
"1524",129273,66,1,25,26,20,22,13
"1525",129321,49,2,26,15,20,19,24
"1526",129388,47,1,24,21,19,26,15
"1527",129450,45,2,25,14,19,21,24
"1528",129648,57,2,14,27,21,22,20
"1529",129655,69,1,26,22,24,22,22
"1530",129737,53,2,27,24,17,24,14
"1531",129784,55,2,21,23,21,24,11
"1532",129934,59,1,25,22,21,16,17
"1533",130157,44,2,19,19,20,22,9
"1534",130214,45,2,25,25,19,24,9
"1535",130278,67,2,29,25,24,25,16
"1536",130285,49,2,19,24,19,31,11
"1537",130343,62,2,22,19,19,19,21
"1538",130379,57,1,23,23,20,26,10
"1539",130551,50,1,25,15,20,20,14
"1540",130602,55,2,22,26,19,22,14
"1541",130721,68,2,16,21,21,28,24
"1542",130851,53,2,22,20,19,24,16
"1543",130880,59,1,26,20,21,21,23
"1544",130927,59,1,23,24,18,22,14
"1545",130934,55,2,25,21,21,24,19
"1546",131104,53,2,26,23,18,26,16
"1547",131188,68,2,28,24,20,24,17
"1548",131393,52,2,19,28,22,24,22
"1549",131535,64,2,23,19,19,21,18
"1550",131549,47,2,23,22,19,21,32
"1551",131643,51,2,24,23,16,25,13
"1552",131689,57,2,22,25,19,23,10
"1553",131718,54,2,21,23,17,21,10
"1554",131743,61,1,20,23,17,24,12
"1555",131750,57,2,24,23,17,20,26
"1556",131859,54,2,26,26,25,24,22
"1557",131866,53,1,25,23,26,24,20
"1558",131946,48,2,23,25,16,22,28
"1559",131968,53,2,29,22,16,22,17
"1560",131975,57,1,19,21,17,23,16
"1561",131982,57,2,24,21,22,20,21
"1562",132041,43,1,25,16,18,22,24
"1563",132233,58,2,25,22,25,23,17
"1564",132255,66,2,24,28,19,24,22
"1565",132340,59,1,26,21,25,25,23
"1566",132439,68,2,21,14,18,26,18
"1567",132461,49,2,24,18,21,19,20
"1568",132503,48,1,28,23,21,23,24
"1569",132554,46,1,23,19,17,19,8
"1570",132561,62,2,24,23,16,24,12
"1571",132601,54,2,20,20,20,23,14
"1572",132722,61,2,24,26,22,21,8
