"","id_user","age","gender","Openness","Conscientiousness","Extroversion","Agreeableness","Neuroticism"
"2077",165259,60,2,22,21,24,22,22
"2078",165294,63,1,17,25,20,26,11
"2079",165301,45,2,26,18,21,19,16
"2080",165450,59,2,29,19,21,28,27
"2081",165472,58,2,21,23,24,29,16
"2082",165537,58,2,21,23,18,24,9
"2083",165627,55,2,25,20,18,23,21
"2084",165851,30,2,19,28,13,28,15
"2085",166082,53,2,23,19,23,22,14
"2086",166125,54,2,20,25,24,22,19
"2087",166505,60,1,30,23,16,24,19
"2088",166702,67,2,26,26,22,21,15
"2089",166709,63,1,22,20,24,20,18
"2090",166734,66,1,21,23,21,22,13
"2091",166789,61,2,23,20,20,23,10
"2092",166811,53,2,21,19,20,25,13
"2093",166870,59,2,19,19,20,18,15
"2094",167505,65,2,14,23,26,17,17
"2095",167606,51,2,26,17,21,22,18
"2096",167643,60,2,28,25,23,24,21
"2097",167690,43,1,20,18,19,19,19
"2098",167735,66,2,25,22,22,26,22
"2099",167865,56,2,29,21,20,24,20
"2100",167879,61,2,24,15,19,24,13
"2101",167967,66,2,3,19,3,21,6
"2102",167981,51,2,25,24,20,25,25
"2103",168168,57,2,26,23,18,22,17
"2104",168190,65,2,24,24,21,24,19
"2105",168341,43,2,21,19,15,19,16
"2106",168362,55,2,20,24,18,25,22
"2107",168515,59,1,25,23,21,27,16
"2108",168572,43,1,25,22,25,23,14
"2109",168624,60,1,26,24,14,18,23
"2110",168631,55,1,25,22,18,23,17
"2111",168638,48,1,18,23,25,22,16
"2112",168660,51,2,20,24,19,22,16
"2113",168667,51,2,20,22,26,20,29
"2114",168714,55,1,15,23,13,18,22
"2115",168751,57,1,24,22,18,22,18
"2116",168809,48,1,22,21,18,25,21
"2117",168876,55,1,28,23,18,21,23
"2118",168942,51,2,21,20,18,23,26
"2119",169074,57,2,20,17,24,22,21
"2120",169124,46,1,21,26,17,25,11
"2121",169222,56,2,18,21,16,22,8
"2122",169288,58,2,17,13,23,19,17
"2123",169415,54,1,23,20,20,22,10
"2124",169479,63,2,25,23,20,19,15
"2125",169516,57,2,22,19,17,21,13
"2126",169538,60,2,20,24,22,23,21
"2127",169567,50,2,25,20,21,25,15
"2128",169589,65,1,21,21,11,23,10
"2129",169640,47,1,25,21,23,24,25
"2130",169776,61,2,19,21,19,19,14
"2131",169783,60,2,16,23,28,21,9
"2132",169805,43,2,25,29,19,17,14
"2133",169856,69,2,24,22,19,19,19
"2134",169881,47,2,15,23,17,25,18
"2135",169971,67,2,22,22,21,20,23
"2136",169993,48,2,25,23,19,19,21
"2137",170052,57,2,25,19,18,22,14
"2138",170077,44,2,22,23,15,25,20
"2139",170117,50,2,24,23,20,19,12
"2140",170124,53,2,26,24,17,24,13
"2141",170165,50,2,23,24,22,20,21
"2142",170239,59,2,26,23,20,22,12
"2143",170308,56,1,20,22,27,19,18
"2144",170330,57,2,18,21,20,21,18
"2145",170452,54,2,27,21,24,20,25
"2146",170474,60,2,19,23,15,24,16
"2147",170496,47,2,28,20,25,25,20
"2148",172361,45,2,24,22,27,22,13
"2149",172563,43,2,24,22,21,24,16
"2150",172803,46,2,24,21,19,22,22
"2151",173028,61,2,19,21,20,20,11
"2152",173080,45,2,21,17,18,16,26
"2153",173161,66,2,18,26,22,22,24
"2154",173300,58,2,24,22,17,21,18
"2155",173450,46,2,29,23,21,26,27
"2156",173739,47,2,26,20,20,26,24
"2157",173915,49,2,28,21,23,23,18
"2158",173997,45,2,23,20,18,26,15
"2159",174050,53,2,24,18,23,21,10
"2160",174155,54,1,25,20,21,24,14
"2161",174166,51,2,19,20,17,20,22
"2162",174197,30,1,26,27,28,26,7
"2163",174219,68,1,20,23,20,17,18
"2164",174256,68,2,18,16,16,24,15
"2165",174328,55,2,28,23,22,24,16
"2166",174538,43,1,19,17,19,25,18
"2167",174608,61,2,26,19,18,19,18
"2168",174652,43,2,15,28,26,23,29
"2169",174707,47,1,28,23,27,24,27
"2170",174740,51,2,19,21,20,22,23
"2171",174951,54,2,20,20,22,26,19
"2172",175031,53,2,22,18,18,21,10
"2173",175074,46,2,22,21,23,25,18
"2174",175100,44,2,27,27,16,24,11
"2175",175320,49,2,29,20,23,24,13
"2176",175370,46,2,21,26,20,24,21
"2177",175457,59,2,27,19,21,22,12
"2178",175525,52,1,26,27,21,25,24
"2179",175578,46,1,22,21,20,21,24
"2180",175899,54,2,27,20,16,25,10
"2181",175926,45,2,11,24,19,23,23
"2182",176074,44,2,22,21,18,26,10
"2183",176228,60,1,20,24,23,22,21
"2184",176262,56,1,23,26,20,24,19
"2185",176308,44,2,25,23,20,22,18
"2186",176362,64,1,26,24,23,22,12
"2187",176408,43,2,26,25,22,24,26
"2188",176428,56,2,21,24,15,26,20
"2189",176470,64,2,26,16,20,20,15
"2190",176531,58,1,21,15,14,26,10
"2191",176674,53,1,23,24,23,19,14
"2192",176685,44,2,25,24,15,22,13
"2193",176729,52,2,28,22,21,21,10
"2194",176757,67,2,20,22,16,25,14
"2195",176899,63,2,24,18,23,21,16
"2196",176985,45,1,15,23,20,21,16
"2197",177011,53,2,14,12,20,25,33
"2198",177078,43,2,25,24,20,24,20
"2199",177103,56,2,22,18,18,14,14
"2200",177139,51,1,22,25,21,19,11
"2201",177242,53,2,24,23,21,26,19
"2202",177305,49,2,20,22,17,20,11
"2203",177382,48,2,17,19,20,25,11
"2204",177564,61,1,21,22,16,22,17
"2205",177701,51,1,23,17,22,18,16
"2206",177734,52,2,22,16,18,24,15
"2207",177758,50,2,21,18,21,21,13
"2208",177780,61,1,25,28,17,24,24
"2209",177803,64,2,21,22,18,20,11
"2210",177857,43,2,23,21,18,23,15
"2211",177879,57,2,23,29,18,23,16
"2212",177912,64,1,21,23,19,25,9
"2213",177982,50,2,20,20,25,25,16
"2214",178004,66,2,21,25,26,26,15
"2215",178092,53,2,24,19,20,21,14
"2216",178242,63,1,26,18,18,24,17
"2217",178291,51,2,23,20,19,25,20
"2218",178335,65,1,21,21,18,26,21
"2219",178385,62,2,24,20,21,19,12
"2220",178468,55,2,18,20,23,23,21
"2221",178573,56,2,21,20,21,16,14
"2222",178706,66,2,27,24,20,21,8
"2223",178776,57,2,22,23,21,21,23
"2224",178801,53,2,21,23,19,22,19
"2225",178808,45,2,25,23,22,24,20
"2226",178957,64,2,23,27,15,20,19
"2227",179106,51,2,30,17,19,27,14
"2228",179153,63,2,20,19,20,21,19
"2229",179160,65,1,22,21,21,21,18
"2230",179235,50,2,26,24,23,25,13
"2231",179415,60,2,28,28,18,21,16
"2232",179422,64,1,21,27,19,26,18
"2233",179444,66,2,17,21,23,19,5
"2234",179526,58,2,17,27,21,24,16
"2235",179548,58,1,29,20,23,20,25
"2236",179571,57,2,11,26,16,26,25
"2237",179602,58,2,23,20,19,22,18
"2238",179672,66,2,19,26,23,24,18
"2239",179717,57,2,26,18,19,20,22
"2240",179744,65,2,18,16,18,25,13
"2241",179770,53,2,24,23,23,21,23
"2242",179792,60,2,26,26,21,25,10
"2243",179928,46,1,24,18,20,18,26
"2244",180263,52,2,21,22,19,23,18
"2245",180426,54,2,23,20,16,27,24
"2246",180500,49,2,21,25,19,20,24
"2247",180701,65,1,22,23,21,21,18
"2248",180824,64,1,21,26,18,29,12
"2249",180831,59,2,24,21,17,26,23
"2250",180924,59,2,27,23,25,20,16
"2251",181106,64,2,24,24,18,26,17
"2252",181180,54,2,22,22,17,23,11
"2253",181214,53,2,24,24,19,30,9
"2254",181375,43,2,24,24,20,21,21
"2255",181424,51,2,29,25,20,25,25
"2256",181440,56,2,24,24,22,20,26
"2257",181522,56,2,24,21,23,23,22
"2258",181544,60,2,24,20,19,22,20
"2259",181636,50,1,22,21,22,18,14
"2260",181660,64,1,23,22,22,23,8
"2261",181686,46,2,22,23,20,18,13
"2262",181717,64,1,23,22,18,23,14
"2263",181776,55,2,20,18,17,20,20
"2264",181802,57,1,24,25,21,15,20
"2265",181837,43,1,24,20,19,23,16
"2266",181869,58,2,20,24,15,23,20
"2267",181912,68,2,28,25,23,24,13
"2268",181991,51,1,28,24,14,24,12
"2269",182009,37,1,25,19,21,20,9
"2270",182053,57,1,28,21,16,23,19
"2271",182102,60,2,18,20,23,20,9
"2272",182194,52,1,15,28,24,20,24
"2273",182345,46,2,25,21,18,26,23
"2274",182353,56,1,20,26,21,22,17
"2275",182531,49,1,24,17,24,24,20
"2276",183074,56,1,24,24,17,23,24
"2277",183158,43,2,25,20,23,20,14
"2278",183165,44,2,19,26,21,24,27
"2279",183251,66,2,34,22,25,23,11
"2280",183279,70,1,22,22,16,19,16
"2281",183305,70,2,26,23,18,24,19
"2282",183382,43,1,29,25,17,24,16
"2283",184310,64,1,25,26,24,24,11
"2284",184385,48,1,25,26,22,26,12
"2285",184406,49,2,25,20,18,20,18
"2286",184441,62,2,20,24,16,24,8
"2287",184463,53,2,28,17,20,21,15
"2288",184477,54,2,19,27,21,26,9
"2289",184512,63,2,24,13,24,23,17
"2290",184678,60,2,30,30,23,23,16
"2291",185159,61,2,23,28,21,24,15
"2292",185181,46,2,28,23,25,20,12
"2293",185225,63,1,23,22,17,22,16
"2294",185358,49,2,20,21,28,21,32
"2295",185616,63,1,26,23,19,19,21
"2296",185780,60,2,17,24,16,28,20
"2297",185857,60,1,19,26,21,29,23
"2298",185924,67,1,19,19,18,22,17
"2299",185961,42,1,23,23,23,18,12
"2300",186001,51,2,25,23,21,24,18
"2301",186121,54,2,23,23,24,20,5
"2302",186223,65,1,20,25,20,22,20
"2303",186355,45,2,32,23,18,19,21
"2304",186392,49,2,17,22,17,20,20
"2305",186429,59,2,23,20,20,15,12
"2306",186458,69,1,22,26,17,19,25
"2307",186559,67,2,22,22,19,24,13
"2308",186588,68,2,29,25,20,21,26
"2309",186660,62,1,25,17,20,20,16
"2310",186777,60,2,20,19,14,23,16
"2311",186903,51,2,26,23,21,27,14
"2312",186925,65,2,22,18,18,21,7
"2313",186939,50,2,24,29,18,25,16
"2314",187064,63,2,18,23,15,25,22
"2315",187086,63,1,21,23,22,20,19
"2316",187123,45,2,23,23,21,24,19
"2317",187197,64,1,22,23,20,24,15
"2318",187415,55,2,27,21,19,24,11
"2319",187539,67,2,23,21,21,21,11
"2320",187561,45,1,21,23,24,25,10
"2321",187583,57,1,25,23,23,22,12
"2322",187619,67,2,19,24,19,20,20
"2323",187655,62,1,26,20,17,19,11
"2324",187662,56,2,18,25,19,24,26
"2325",187885,65,2,31,20,18,24,20
"2326",188052,58,1,24,23,21,21,20
"2327",188174,63,2,26,22,17,26,9
"2328",188218,49,2,18,25,20,25,15
"2329",188270,58,2,19,15,16,20,14
"2330",188307,60,2,26,22,17,26,18
"2331",188344,54,2,24,23,22,23,17
"2332",188376,68,1,20,21,18,21,11
"2333",188611,55,1,23,15,25,19,17
"2334",188737,61,2,18,26,17,24,25
"2335",188744,68,2,27,23,28,22,13
"2336",188806,53,2,24,24,16,19,16
"2337",188852,67,2,28,19,19,28,16
"2338",188874,62,1,25,16,13,20,9
"2339",188984,50,1,28,24,19,25,10
"2340",189098,56,2,17,20,16,23,24
"2341",189230,48,1,26,28,25,28,9
"2342",189313,64,1,23,23,18,20,16
"2343",189342,65,2,23,19,22,23,22
"2344",189349,66,1,24,25,20,22,21
"2345",189389,53,2,21,19,19,27,20
"2346",189444,49,2,22,25,25,25,17
"2347",189563,63,2,26,23,24,23,19
"2348",189619,47,2,19,24,21,18,25
"2349",189753,51,1,28,22,21,23,6
"2350",189781,69,2,23,25,22,24,11
"2351",189904,55,2,18,24,19,26,19
"2352",189982,64,1,13,20,20,18,26
"2353",190004,47,2,10,16,18,19,19
"2354",190369,50,2,16,24,18,23,16
"2355",190629,63,1,24,24,27,19,19
"2356",190711,68,2,22,21,18,26,11
"2357",190755,64,2,27,17,15,19,19
"2358",191121,48,2,29,20,15,16,16
"2359",191816,60,2,29,22,26,21,17
"2360",191841,64,2,24,21,23,20,16
"2361",191865,42,2,23,17,24,27,13
"2362",191981,54,2,27,23,21,21,14
"2363",192042,46,1,19,23,19,19,17
"2364",192087,69,2,18,29,26,22,13
"2365",192167,61,2,23,19,18,27,21
"2366",192217,51,2,20,22,23,24,21
"2367",192351,47,2,27,22,22,24,12
"2368",192395,47,1,30,30,19,23,23
"2369",192517,59,2,23,22,19,23,23
"2370",192586,60,2,21,21,16,23,11
"2371",192632,44,2,24,17,18,22,25
"2372",192877,54,2,20,25,17,22,22
"2373",192935,63,2,20,16,15,22,25
"2374",192964,52,2,17,19,23,19,22
"2375",192971,43,2,28,25,27,24,17
"2376",193103,66,2,19,19,24,30,15
"2377",193256,42,2,27,19,21,20,19
"2378",193278,64,2,27,23,19,26,15
"2379",193300,67,2,26,20,17,19,25
"2380",193336,54,2,27,27,23,26,15
"2381",193365,50,2,17,13,22,21,18
"2382",193416,58,2,21,25,16,22,28
"2383",193438,50,2,25,21,20,24,20
"2384",193475,53,2,22,22,25,18,11
"2385",193511,45,2,29,22,18,23,17
"2386",193737,55,1,19,18,20,22,14
"2387",193854,52,2,24,22,22,21,16
"2388",193912,48,2,31,20,19,19,14
"2389",193955,49,2,20,23,16,22,28
"2390",193992,48,2,28,27,19,23,17
"2391",194021,51,2,21,28,18,28,12
"2392",194072,61,2,21,21,23,23,16
"2393",194094,42,1,25,24,20,22,19
"2394",194145,56,2,22,27,19,23,13
"2395",194189,58,2,27,22,22,23,15
"2396",194291,54,2,21,16,20,23,17
"2397",194313,58,2,24,16,18,22,16
"2398",194349,51,2,20,17,18,20,29
"2399",194378,48,2,26,21,13,25,24
"2400",194517,56,2,27,22,20,25,9
"2401",194656,45,2,27,20,22,24,26
"2402",194677,50,2,22,21,23,24,14
"2403",194758,59,2,19,24,14,24,27
"2404",194851,52,2,22,24,16,24,22
"2405",194945,50,2,23,24,20,19,22
"2406",194967,50,2,25,23,24,21,23
"2407",194996,30,2,19,19,18,15,18
"2408",195010,55,2,30,24,13,19,26
"2409",195017,56,2,27,24,14,20,23
"2410",195391,63,2,22,24,18,22,8
"2411",195530,59,2,22,23,23,27,19
"2412",195582,68,2,21,14,18,27,28
"2413",195589,59,2,24,17,23,21,17
"2414",195618,54,1,15,26,17,22,22
"2415",195692,54,2,24,20,16,23,22
"2416",195772,52,2,28,26,17,24,20
"2417",195846,58,1,22,21,23,22,16
"2418",195890,49,2,22,23,18,19,14
"2419",195964,62,1,24,20,21,22,16
"2420",196060,44,2,26,25,21,18,21
"2421",196082,54,2,21,20,18,29,19
"2422",196104,38,2,27,24,21,25,10
"2423",196111,50,2,25,25,16,22,13
"2424",196118,45,2,24,20,24,24,15
"2425",196140,64,2,22,16,17,22,19
"2426",196169,56,1,19,24,23,22,13
"2427",196272,62,2,26,20,19,24,11
"2428",196353,46,2,28,26,23,20,24
"2429",196549,57,2,27,23,21,25,7
"2430",196710,51,2,27,32,24,22,27
"2431",196790,62,2,25,22,23,23,14
"2432",196929,60,2,26,20,22,21,20
"2433",197013,53,2,22,19,17,21,14
"2434",197038,42,2,20,15,20,23,20
"2435",197256,55,2,22,21,19,23,20
"2436",197806,55,2,27,26,22,22,18
"2437",197927,43,2,22,24,15,17,27
"2438",197975,58,1,30,16,18,26,11
"2439",198127,59,1,25,21,20,20,12
"2440",198238,55,2,23,24,21,25,12
"2441",198245,56,2,23,21,22,24,20
"2442",198317,49,2,22,24,16,21,13
"2443",198428,63,2,21,24,23,27,28
"2444",198450,45,2,16,26,19,25,15
"2445",198525,43,1,25,16,20,22,21
"2446",198641,65,1,21,22,18,25,22
"2447",198699,58,1,33,25,18,22,11
"2448",198813,48,2,14,26,15,20,22
"2449",198857,60,1,24,21,22,22,26
"2450",199021,65,2,28,28,21,23,20
"2451",199178,67,1,19,19,21,21,5
"2452",199212,43,2,32,18,11,18,15
"2453",199239,58,2,24,23,26,21,17
"2454",199276,57,2,17,25,15,19,19
"2455",199353,62,1,24,16,19,21,20
"2456",199578,64,2,19,21,15,22,21
"2457",199600,43,2,21,22,18,18,20
"2458",199673,50,2,18,19,21,26,14
"2459",200548,57,2,23,18,24,25,20
"2460",200608,56,1,19,21,19,25,16
"2461",200670,63,2,18,17,17,15,9
"2462",200740,62,1,27,22,23,23,31
"2463",200815,42,1,18,20,17,23,29
"2464",200886,53,1,26,26,16,25,16
"2465",200925,47,2,29,12,16,22,26
"2466",200973,46,2,20,22,20,24,24
"2467",200998,63,1,22,20,22,21,24
"2468",201035,51,2,24,25,17,24,15
"2469",201243,50,2,30,17,15,25,21
"2470",201313,67,1,21,23,18,24,7
"2471",201360,52,2,26,19,17,22,15
"2472",201539,45,2,22,19,20,22,18
"2473",201585,59,2,22,21,16,22,17
"2474",201792,58,1,24,23,24,22,16
"2475",201815,57,1,28,22,18,23,17
"2476",201838,61,1,16,24,21,24,11
"2477",202112,54,2,20,18,19,13,14
"2478",202200,53,2,23,21,9,18,15
"2479",202267,61,2,21,19,21,22,29
"2480",202403,49,1,19,25,18,26,11
"2481",202437,43,2,26,21,17,22,14
"2482",202473,63,2,17,29,23,22,22
"2483",202539,63,1,22,24,19,21,12
"2484",202561,52,2,20,25,19,22,20
"2485",202879,54,2,26,22,24,26,23
"2486",202980,53,2,17,23,20,22,16
"2487",203143,51,2,26,22,15,23,21
"2488",203277,45,1,27,26,20,21,21
"2489",203371,59,1,21,20,19,23,17
"2490",203402,34,2,24,23,16,21,13
"2491",203446,51,2,21,13,22,15,9
"2492",203497,49,2,22,23,21,18,27
"2493",203562,56,1,24,26,22,25,25
"2494",203669,55,1,24,20,23,20,24
"2495",203676,54,1,17,24,19,20,19
"2496",203765,60,1,11,25,19,20,24
"2497",204117,65,2,26,19,25,21,11
"2498",204185,56,2,17,24,19,24,16
"2499",204234,66,2,29,23,22,24,16
"2500",204326,51,1,22,26,20,26,15
"2501",204857,58,2,16,18,22,22,15
"2502",205033,50,2,22,23,16,19,8
"2503",205205,51,2,20,17,20,20,22
"2504",205266,64,2,19,22,18,24,11
"2505",205599,53,1,21,21,25,19,22
"2506",205674,64,2,18,21,14,19,22
"2507",205820,47,2,21,22,18,24,25
"2508",205932,55,2,24,25,22,29,17
"2509",205939,46,2,26,22,20,27,30
"2510",205961,48,2,30,25,16,27,13
"2511",206029,48,1,29,16,20,26,22
"2512",206051,61,2,24,26,24,23,10
"2513",206114,53,1,20,18,24,21,13
"2514",206296,42,2,22,21,21,24,23
"2515",206365,51,2,27,23,17,27,18
"2516",206437,43,2,21,25,22,25,25
"2517",206559,63,1,25,21,21,20,20
"2518",206672,61,1,24,27,22,23,10
"2519",206679,57,2,19,23,22,23,10
"2520",206807,59,1,28,21,21,22,11
"2521",206829,47,2,23,20,17,22,23
"2522",206874,54,1,25,25,21,25,15
"2523",206896,50,2,23,27,20,20,17
"2524",206947,45,1,24,23,25,24,15
"2525",207048,30,1,27,20,23,20,19
"2526",207062,50,2,26,23,24,25,19
"2527",207069,30,2,28,19,15,23,24
"2528",207083,58,2,24,22,20,25,27
"2529",207090,50,2,24,23,19,23,14
"2530",207133,59,2,20,19,19,22,20
"2531",207205,61,1,21,21,22,18,26
"2532",207335,42,1,27,24,22,24,14
"2533",207436,62,2,22,19,16,24,22
"2534",207494,55,1,22,18,19,27,24
"2535",207538,30,2,20,24,21,21,22
"2536",207545,65,2,14,28,25,26,19
"2537",207552,63,2,24,22,22,23,11
"2538",207589,62,1,23,23,18,24,18
"2539",207706,63,2,26,25,20,24,14
"2540",207753,58,2,21,24,22,20,7
"2541",207767,47,2,18,24,24,23,17
"2542",207903,67,1,27,28,19,23,9
"2543",208000,54,2,26,23,24,23,19
"2544",208022,55,2,21,22,18,23,14
"2545",208059,30,2,25,15,22,22,22
"2546",208096,59,1,25,24,19,24,12
"2547",208151,62,2,26,24,20,17,29
"2548",208173,56,2,20,25,23,25,14
"2549",208194,46,2,25,23,20,23,15
"2550",208247,66,2,16,25,21,23,15
"2551",208393,51,1,21,17,23,21,17
"2552",208437,45,1,24,17,18,23,14
"2553",208518,65,2,22,26,17,18,16
"2554",208587,66,1,17,22,22,19,20
"2555",208612,54,1,29,20,21,23,23
"2556",208619,57,2,23,19,15,22,20
"2557",208678,60,2,25,20,26,20,21
"2558",208872,53,1,22,21,19,19,22
"2559",208923,43,2,21,20,18,24,18
"2560",208974,41,1,25,15,22,18,23
"2561",209025,53,2,24,21,19,15,16
"2562",209047,52,2,23,28,17,21,26
"2563",209120,56,2,18,21,20,16,10
"2564",209152,65,2,17,26,16,21,17
"2565",209160,58,1,27,19,21,22,22
"2566",209182,54,2,24,22,19,20,18
"2567",209189,57,2,29,21,21,25,23
"2568",209233,52,2,26,22,22,24,22
"2569",209255,55,2,20,23,19,24,25
"2570",209371,67,1,27,25,20,19,9
"2571",209466,60,1,18,25,22,25,14
"2572",209736,55,2,24,28,19,22,18
"2573",209774,47,1,18,23,22,23,24
"2574",209803,47,1,23,28,25,24,19
"2575",209978,64,2,28,17,25,19,26
"2576",210004,59,1,17,21,21,22,19
"2577",210026,68,2,26,22,23,23,16
"2578",210113,57,2,16,31,21,21,19
"2579",210135,54,2,24,20,21,22,12
"2580",210250,50,2,27,21,20,25,13
"2581",210294,41,2,21,26,20,23,15
